NAME_1,tn,fp,fn,tp,population,accuracy,prevalence,precision,npv,recall,specificity,f1
Amnat Charoen,0,0,0,100,100,1.0,1.0,1,0,1.0,0.0,1.0
Ang Thong,100,0,0,0,100,1.0,0.0,0,1,0.0,1.0,0.0
Bangkok Metropolis,100,0,0,0,100,1.0,0.0,0,1,0.0,1.0,0.0
Bueng Kan,0,0,1,99,100,0.99,0.99,1,0,0.99,0.0,0.9949748743718593
Buri Ram,0,0,50,50,100,0.5,0.5,1,0,0.5,0.0,0.6666666666666666
Chachoengsao,100,0,0,0,100,1.0,0.0,0,1,0.0,1.0,0.0
Chai Nat,100,0,0,0,100,1.0,0.0,0,1,0.0,1.0,0.0
Chaiyaphum,0,0,89,11,100,0.11,0.11,1,0,0.11,0.0,0.19819819819819817
Chanthaburi,100,0,0,0,100,1.0,0.0,0,1,0.0,1.0,0.0
Chiang Mai,100,0,0,0,100,1.0,0.0,0,1,0.0,1.0,0.0
Chiang Rai,100,0,0,0,100,1.0,0.0,0,1,0.0,1.0,0.0
Chon Buri,100,0,0,0,100,1.0,0.0,0,1,0.0,1.0,0.0
Chumphon,100,0,0,0,100,1.0,0.0,0,1,0.0,1.0,0.0
Kalasin,0,0,9,91,100,0.91,0.91,1,0,0.91,0.0,0.9528795811518325
Kamphaeng Phet,100,0,0,0,100,1.0,0.0,0,1,0.0,1.0,0.0
Kanchanaburi,98,2,0,0,100,0.98,0.02,0,1,0.0,0.98,0.0
Khon Kaen,98,2,0,0,100,0.98,0.02,0,1,0.0,0.98,0.0
Krabi,100,0,0,0,100,1.0,0.0,0,1,0.0,1.0,0.0
Lampang,100,0,0,0,100,1.0,0.0,0,1,0.0,1.0,0.0
Lamphun,100,0,0,0,100,1.0,0.0,0,1,0.0,1.0,0.0
Loei,0,0,16,84,100,0.84,0.84,1,0,0.84,0.0,0.9130434782608696
Lop Buri,100,0,0,0,100,1.0,0.0,0,1,0.0,1.0,0.0
Mae Hong Son,100,0,0,0,100,1.0,0.0,0,1,0.0,1.0,0.0
Maha Sarakham,0,0,45,55,100,0.55,0.55,1,0,0.55,0.0,0.7096774193548387
Mukdahan,0,0,0,100,100,1.0,1.0,1,0,1.0,0.0,1.0
Nakhon Nayok,100,0,0,0,100,1.0,0.0,0,1,0.0,1.0,0.0
Nakhon Pathom,99,1,0,0,100,0.99,0.01,0,1,0.0,0.99,0.0
Nakhon Phanom,0,0,0,100,100,1.0,1.0,1,0,1.0,0.0,1.0
Nakhon Ratchasima,0,0,100,0,100,0.0,0.0,0,0,0.0,0.0,0.0
Nakhon Sawan,100,0,0,0,100,1.0,0.0,0,1,0.0,1.0,0.0
Nakhon Si Thammarat,99,1,0,0,100,0.99,0.01,0,1,0.0,0.99,0.0
Nan,100,0,0,0,100,1.0,0.0,0,1,0.0,1.0,0.0
Narathiwat,100,0,0,0,100,1.0,0.0,0,1,0.0,1.0,0.0
Nong Bua Lam Phu,0,0,72,28,100,0.28,0.28,1,0,0.28,0.0,0.43750000000000006
Nong Khai,0,0,0,100,100,1.0,1.0,1,0,1.0,0.0,1.0
Nonthaburi,100,0,0,0,100,1.0,0.0,0,1,0.0,1.0,0.0
Pathum Thani,98,2,0,0,100,0.98,0.02,0,1,0.0,0.98,0.0
Pattani,99,1,0,0,100,0.99,0.01,0,1,0.0,0.99,0.0
Phangnga,100,0,0,0,100,1.0,0.0,0,1,0.0,1.0,0.0
Phatthalung,99,1,0,0,100,0.99,0.01,0,1,0.0,0.99,0.0
Phayao,100,0,0,0,100,1.0,0.0,0,1,0.0,1.0,0.0
Phetchabun,0,0,100,0,100,0.0,0.0,0,0,0.0,0.0,0.0
Phetchaburi,100,0,0,0,100,1.0,0.0,0,1,0.0,1.0,0.0
Phichit,100,0,0,0,100,1.0,0.0,0,1,0.0,1.0,0.0
Phitsanulok,100,0,0,0,100,1.0,0.0,0,1,0.0,1.0,0.0
Phra Nakhon Si Ayutthaya,100,0,0,0,100,1.0,0.0,0,1,0.0,1.0,0.0
Phrae,100,0,0,0,100,1.0,0.0,0,1,0.0,1.0,0.0
Phuket,100,0,0,0,100,1.0,0.0,0,1,0.0,1.0,0.0
Prachin Buri,100,0,0,0,100,1.0,0.0,0,1,0.0,1.0,0.0
Prachuap Khiri Khan,100,0,0,0,100,1.0,0.0,0,1,0.0,1.0,0.0
Ranong,100,0,0,0,100,1.0,0.0,0,1,0.0,1.0,0.0
Ratchaburi,100,0,0,0,100,1.0,0.0,0,1,0.0,1.0,0.0
Rayong,100,0,0,0,100,1.0,0.0,0,1,0.0,1.0,0.0
Roi Et,98,2,0,0,100,0.98,0.02,0,1,0.0,0.98,0.0
Sa Kaeo,100,0,0,0,100,1.0,0.0,0,1,0.0,1.0,0.0
Sakon Nakhon,0,0,0,100,100,1.0,1.0,1,0,1.0,0.0,1.0
Samut Prakan,98,2,0,0,100,0.98,0.02,0,1,0.0,0.98,0.0
Samut Sakhon,100,0,0,0,100,1.0,0.0,0,1,0.0,1.0,0.0
Samut Songkhram,100,0,0,0,100,1.0,0.0,0,1,0.0,1.0,0.0
Saraburi,100,0,0,0,100,1.0,0.0,0,1,0.0,1.0,0.0
Satun,99,1,0,0,100,0.99,0.01,0,1,0.0,0.99,0.0
Si Sa Ket,0,0,8,92,100,0.92,0.92,1,0,0.92,0.0,0.9583333333333334
Sing Buri,96,4,0,0,100,0.96,0.04,0,1,0.0,0.96,0.0
Songkhla,100,0,0,0,100,1.0,0.0,0,1,0.0,1.0,0.0
Sukhothai,98,2,0,0,100,0.98,0.02,0,1,0.0,0.98,0.0
Suphan Buri,98,2,0,0,100,0.98,0.02,0,1,0.0,0.98,0.0
Surat Thani,100,0,0,0,100,1.0,0.0,0,1,0.0,1.0,0.0
Surin,0,0,6,94,100,0.94,0.94,1,0,0.94,0.0,0.9690721649484536
Tak,99,1,0,0,100,0.99,0.01,0,1,0.0,0.99,0.0
Trang,100,0,0,0,100,1.0,0.0,0,1,0.0,1.0,0.0
Trat,100,0,0,0,100,1.0,0.0,0,1,0.0,1.0,0.0
Ubon Ratchathani,0,0,0,100,100,1.0,1.0,1,0,1.0,0.0,1.0
Udon Thani,0,0,1,99,100,0.99,0.99,1,0,0.99,0.0,0.9949748743718593
Uthai Thani,100,0,0,0,100,1.0,0.0,0,1,0.0,1.0,0.0
Uttaradit,100,0,0,0,100,1.0,0.0,0,1,0.0,1.0,0.0
Yala,100,0,0,0,100,1.0,0.0,0,1,0.0,1.0,0.0
Yasothon,0,0,0,100,100,1.0,1.0,1,0,1.0,0.0,1.0
