NAME_1,total_1,total_2,total_3,total_4,total_5,total_6,total_7,total_8,total_9,total_10,total_11,total_12,total_13,total_14,total_15,total_16,total_17,total_18,total_19,total_20,total_21,total_22,total_23,total_24,total_25,total_26,total_27,total_28,total_29,total_30,total_31,total_32,total_33,total_34,total_35,total_36,total_37,total_38,total_39,total_40,total_41,total_42,total_43,total_44,total_45,total_46,total_47,total_48,total_49,total_50,total_51,total_52,total_53,total_54,total_55,total_56,total_57,total_58,total_59,total_60,total_61,total_62,total_63,total_64,total_65,total_66,total_67,total_68,total_69,total_70,total_71,total_72,total_73,total_74,total_75,total_76,total_77,total_78,total_79,total_80,total_81,total_82,total_83,total_84,total_85,total_86,total_87,total_88,total_89,total_90,total_91,total_92,total_93,total_94,total_95,total_96,total_97,total_98,total_99,total_100
Amnat Charoen,1.1007769889273193,1.265893537266417,0.9723530068857987,0.8255827416954895,0.8255827416954895,0.8072364585467008,0.95400672373701,0.8989678742906441,1.119123272076108,0.9173141574394328,0.7888901753979122,0.9723530068857987,1.064084422629742,0.95400672373701,0.7705438922491235,1.265893537266417,0.8622753079930667,0.6604661933563916,0.9356604405882214,1.119123272076108,1.1007769889273193,0.8989678742906441,0.8806215911418555,0.8439290248442781,1.0824307057785307,1.1007769889273193,1.0273918563321647,0.7888901753979122,1.009045573183376,1.119123272076108,1.2108546878200512,0.8989678742906441,0.9906992900345873,0.8072364585467008,1.064084422629742,0.8255827416954895,1.009045573183376,0.7888901753979122,0.8622753079930667,1.1007769889273193,1.0824307057785307,1.1007769889273193,1.009045573183376,0.9906992900345873,1.174162121522474,1.0457381394809533,0.8072364585467008,0.9906992900345873,0.8806215911418555,0.9723530068857987,1.064084422629742,0.8439290248442781,0.8806215911418555,0.8806215911418555,0.8989678742906441,0.8989678742906441,1.2108546878200512,1.064084422629742,0.8255827416954895,1.009045573183376,0.9723530068857987,0.9356604405882214,0.8806215911418555,0.8989678742906441,0.8989678742906441,0.8806215911418555,1.1925084046712626,0.9723530068857987,0.8255827416954895,1.1374695552248966,0.7338513259515462,1.0457381394809533,1.009045573183376,1.064084422629742,0.6971587596539689,0.8806215911418555,1.1558158383736852,0.6788124765051802,0.9173141574394328,0.8989678742906441,1.1007769889273193,0.95400672373701,1.0824307057785307,0.95400672373701,1.1558158383736852,1.1374695552248966,0.8989678742906441,1.064084422629742,1.1374695552248966,1.064084422629742,0.9723530068857987,1.0824307057785307,1.3759712361591492,1.0824307057785307,0.8806215911418555,1.2292009709688398,0.8622753079930667,0.7155050428027575,0.7155050428027575,0.9906992900345873
Ang Thong,1.2456170101538775,0.7655354541570706,1.1158652382628487,1.0380141751282312,1.0509893523173341,1.1158652382628487,0.9861134663718197,1.0250389979391283,1.1288404154519516,1.219666655775672,0.8952872260480995,0.9861134663718197,0.9212375804263053,0.7395850997788648,0.8823120488589966,1.1807411242083632,0.7525602769679677,0.8952872260480995,0.9990886435609226,1.07693970669554,0.9601631119936139,1.0120638207500254,1.07693970669554,0.9731382891827168,1.0250389979391283,1.0380141751282312,0.9342127576154082,0.8693368716698937,1.07693970669554,0.7525602769679677,0.8693368716698937,0.8693368716698937,1.0250389979391283,1.0509893523173341,1.063964529506437,0.9990886435609226,0.8823120488589966,0.8952872260480995,1.1547907698301574,1.0509893523173341,0.9342127576154082,1.0509893523173341,0.9990886435609226,0.8823120488589966,1.0250389979391283,1.1028900610737458,1.0120638207500254,1.1807411242083632,1.1807411242083632,0.9861134663718197,1.1288404154519516,0.8823120488589966,1.1288404154519516,0.9990886435609226,0.9342127576154082,1.0250389979391283,0.9731382891827168,1.1028900610737458,0.8823120488589966,0.9731382891827168,1.1158652382628487,1.0120638207500254,0.9990886435609226,0.8952872260480995,1.1547907698301574,1.0120638207500254,0.947187934804511,1.0120638207500254,1.0509893523173341,0.8174361629134822,0.9342127576154082,0.9342127576154082,0.9990886435609226,0.8044609857243793,1.0250389979391283,1.1158652382628487,0.9082624032372024,0.8563616944807908,0.9082624032372024,0.9731382891827168,0.8044609857243793,1.1158652382628487,1.0509893523173341,0.8174361629134822,1.0380141751282312,0.8433865172916879,1.0509893523173341,1.063964529506437,1.0120638207500254,0.8823120488589966,0.8693368716698937,0.9342127576154082,0.9990886435609226,0.6876843910224533,1.1807411242083632,1.1677659470192603,1.063964529506437,1.297517718910289,1.07693970669554,0.9990886435609226
Bangkok Metropolis,1.0958407318479908,1.0639230406291171,1.106479962254282,1.0107268885976615,1.0532838102228261,0.7979422804718379,1.0000876581913702,0.861777662909585,0.925613045347332,0.9681699669724967,0.9468915061599144,0.925613045347332,1.170315344692029,1.1490368838794467,1.0213661190039525,1.0000876581913702,0.8830561237221674,0.9362522757536231,0.7341068980340909,1.117119192660573,1.042644579816535,1.042644579816535,0.989448427785079,1.042644579816535,1.0639230406291171,0.8085815108781291,0.8830561237221674,0.8404992020970026,0.9788091973787879,0.9149738149410408,1.0958407318479908,0.925613045347332,0.8511384325032938,0.989448427785079,0.9788091973787879,0.8192207412844202,0.925613045347332,0.9788091973787879,0.925613045347332,0.8404992020970026,1.042644579816535,0.9362522757536231,1.106479962254282,0.8724168933158761,1.1596761142857377,0.9575307365662055,0.989448427785079,1.0320053494102437,1.0639230406291171,1.042644579816535,1.1596761142857377,1.0107268885976615,0.925613045347332,0.9362522757536231,0.9362522757536231,1.0320053494102437,0.8404992020970026,0.989448427785079,1.1490368838794467,0.8830561237221674,1.0000876581913702,0.989448427785079,0.8830561237221674,0.8830561237221674,0.9149738149410408,0.925613045347332,0.8936953541284585,1.2128722663171936,0.9575307365662055,1.0532838102228261,0.9468915061599144,0.9468915061599144,1.1383976534731555,0.9468915061599144,0.989448427785079,1.1383976534731555,1.0320053494102437,1.117119192660573,1.0213661190039525,1.0107268885976615,0.9575307365662055,1.0320053494102437,1.042644579816535,1.0958407318479908,0.9681699669724967,0.8830561237221674,0.8404992020970026,1.0852015014416996,1.0320053494102437,1.1277584230668642,0.9149738149410408,0.925613045347332,0.9362522757536231,0.9043345845347497,1.0532838102228261,1.117119192660573,1.2022330359109026,1.042644579816535,0.861777662909585,0.8511384325032938
Bueng Kan,1.1098250041721176,1.0210390038383481,0.7250856693924501,0.8582646698931042,0.9174553367822839,1.035836670560643,0.9322530035045787,1.1394203376167074,1.035836670560643,1.065432004005233,1.0062413371160532,0.9174553367822839,0.9766460036714635,0.8582646698931042,1.1542180043390022,1.0950273374498227,0.9470506702268736,1.1394203376167074,0.8878600033376941,1.0210390038383481,1.0950273374498227,0.9618483369491686,0.8730623366153991,1.2282063379504768,0.9618483369491686,1.0210390038383481,0.9618483369491686,0.9470506702268736,1.2578016713950666,0.9766460036714635,0.8878600033376941,1.1246226708944125,0.7102880026701552,0.7990740030039246,0.9914436703937584,1.1542180043390022,0.8434670031708094,1.035836670560643,1.1690156710612971,1.035836670560643,1.2725993381173615,1.1542180043390022,0.8434670031708094,1.0210390038383481,0.9766460036714635,1.1394203376167074,1.1690156710612971,1.0506343372829379,0.9174553367822839,1.213408671228182,0.9322530035045787,0.9914436703937584,0.8582646698931042,1.0506343372829379,0.9322530035045787,1.0506343372829379,0.8582646698931042,0.9322530035045787,1.0210390038383481,0.9618483369491686,0.8878600033376941,0.9618483369491686,0.9766460036714635,0.9470506702268736,1.1098250041721176,0.9470506702268736,0.8138716697262195,0.9470506702268736,1.1394203376167074,1.0506343372829379,1.0062413371160532,1.065432004005233,0.9470506702268736,0.7694786695593349,0.9618483369491686,1.0802296707275278,0.7990740030039246,0.9322530035045787,1.035836670560643,1.1098250041721176,1.3761830051734258,1.1394203376167074,1.1098250041721176,1.0062413371160532,0.9766460036714635,0.9914436703937584,0.9322530035045787,1.1246226708944125,0.902657670059989,1.183813337783592,1.2430040046727717,0.8878600033376941,1.0802296707275278,0.902657670059989,0.902657670059989,1.0506343372829379,0.8286693364485145,1.0210390038383481,0.9322530035045787,1.0506343372829379
Buri Ram,1.2692681214094934,1.2132709984061334,1.0266139217282668,1.00794821406048,0.8212911373826134,1.00794821406048,1.1759395830705601,0.7652940143792534,0.8212911373826134,0.8772882603859734,1.0266139217282668,1.1386081677349869,1.1012767523994134,1.1199424600672,1.0266139217282668,0.89595396805376,0.8772882603859734,0.9519510910571201,0.9519510910571201,1.0452796293960533,1.06394533706384,1.1012767523994134,0.8772882603859734,0.9146196757215468,0.89595396805376,1.2132709984061334,0.9332853833893334,0.9519510910571201,1.1012767523994134,0.89595396805376,1.1386081677349869,0.9519510910571201,0.9332853833893334,1.06394533706384,1.0826110447316268,0.9706167987249068,0.9519510910571201,0.9892825063926934,0.89595396805376,1.1572738754027734,1.0266139217282668,1.1012767523994134,0.9519510910571201,1.2692681214094934,0.8399568450504001,0.9146196757215468,0.9892825063926934,0.9332853833893334,0.9146196757215468,0.9892825063926934,0.9146196757215468,0.8212911373826134,1.0452796293960533,0.8772882603859734,1.00794821406048,0.8586225527181868,1.00794821406048,1.0826110447316268,0.7466283067114667,0.9332853833893334,0.9706167987249068,1.1199424600672,1.0266139217282668,1.1759395830705601,0.7466283067114667,1.2319367060739201,0.8399568450504001,1.1012767523994134,0.8586225527181868,1.0452796293960533,1.0826110447316268,0.9706167987249068,0.7466283067114667,0.8772882603859734,0.9332853833893334,1.06394533706384,0.7839597220470401,0.9519510910571201,0.8772882603859734,0.9892825063926934,0.9146196757215468,0.9519510910571201,0.9519510910571201,1.0266139217282668,0.8586225527181868,0.8772882603859734,1.1012767523994134,1.0826110447316268,1.06394533706384,1.06394533706384,1.2879338290772802,0.8586225527181868,0.9332853833893334,1.0266139217282668,1.1386081677349869,1.3999280750840002,0.89595396805376,0.9892825063926934,0.7092968913758934,0.9146196757215468
Chachoengsao,1.1483537168781044,1.0181280376445048,0.8287088678501784,0.8523862640744692,0.9470958489716325,1.0418054338687956,0.8405475659623238,1.2430633017752677,1.0418054338687956,0.9944506414202141,1.0654828300930865,0.7813540754015967,0.9944506414202141,1.053644131980941,0.935257150859487,1.0181280376445048,1.1483537168781044,1.0891602263173774,0.8523862640744692,0.9707732451959232,0.9707732451959232,0.9589345470837779,0.9589345470837779,1.1246763206538135,0.9826119433080687,1.2430633017752677,1.112837622541668,1.053644131980941,1.195708509326686,0.935257150859487,0.8642249621866146,1.077321528205232,1.0891602263173774,1.053644131980941,0.8997410565230508,0.7695153772894514,0.9944506414202141,0.8879023584109054,0.9826119433080687,1.1009989244295226,0.8523862640744692,0.8405475659623238,1.0062893395323596,0.8997410565230508,1.1009989244295226,0.9470958489716325,0.9707732451959232,0.9707732451959232,0.8287088678501784,0.87606366029876,1.0062893395323596,0.935257150859487,1.053644131980941,0.8287088678501784,0.87606366029876,0.935257150859487,1.0062893395323596,0.9944506414202141,0.8405475659623238,0.7813540754015967,1.136515018765959,0.9707732451959232,0.9826119433080687,1.1601924149902498,0.935257150859487,1.0891602263173774,1.0062893395323596,1.112837622541668,0.8997410565230508,1.172031113102395,1.254901999887413,1.112837622541668,0.9470958489716325,1.1483537168781044,1.373288981008867,0.7931927735137422,1.0181280376445048,1.0181280376445048,0.9589345470837779,0.9115797546351962,0.7339992829530152,0.9470958489716325,0.9944506414202141,1.1483537168781044,1.2430633017752677,0.9944506414202141,0.8879023584109054,1.1009989244295226,1.0299667357566502,1.077321528205232,0.8997410565230508,0.8287088678501784,1.077321528205232,0.8879023584109054,1.0299667357566502,0.9826119433080687,1.112837622541668,0.7339992829530152,1.2430633017752677,1.0891602263173774
Chai Nat,0.9797971753739625,1.0264541837251036,1.0731111920762446,1.0731111920762446,1.197529881012621,1.0264541837251036,0.9020354947887274,0.9953495114910096,1.1508728726614799,1.0264541837251036,0.8553784864375863,1.2286345532467149,1.1508728726614799,0.8087214780864452,0.684302789150069,0.8709308225546334,1.0575588559591977,0.7154074613841631,1.1197682004273857,0.9642448392569155,1.0575588559591977,0.9953495114910096,1.1197682004273857,0.8553784864375863,0.9642448392569155,1.1819775448955738,1.1353205365444328,0.9797971753739625,0.7931691419693983,0.9797971753739625,1.1508728726614799,0.9642448392569155,1.290843897714903,1.0420065198421506,0.9486925031398684,1.0575588559591977,1.1353205365444328,0.9486925031398684,1.197529881012621,0.9797971753739625,1.0731111920762446,0.8864831586716804,0.7309597975012101,0.9797971753739625,0.9486925031398684,1.1508728726614799,1.0264541837251036,0.9486925031398684,1.1819775448955738,1.0731111920762446,1.1353205365444328,1.0264541837251036,1.0575588559591977,0.9020354947887274,0.7931691419693983,1.0264541837251036,0.8709308225546334,0.8709308225546334,0.7931691419693983,1.1353205365444328,1.0109018476080565,1.0575588559591977,1.0264541837251036,1.1042158643103388,1.0886635281932917,1.1664252087785267,1.290843897714903,0.9020354947887274,0.9486925031398684,1.0575588559591977,1.1664252087785267,1.0109018476080565,1.337500906066044,1.0420065198421506,0.7620644697353042,0.7309597975012101,1.1664252087785267,0.8553784864375863,0.8398261503205393,1.244186889363762,1.1197682004273857,1.1819775448955738,1.1819775448955738,1.0109018476080565,1.0264541837251036,1.0731111920762446,0.9020354947887274,0.9642448392569155,0.9020354947887274,1.30639623383195,1.1664252087785267,1.1197682004273857,0.8398261503205393,0.9953495114910096,1.0420065198421506,0.8709308225546334,1.1197682004273857,0.9331401670228214,1.0575588559591977,0.9642448392569155
Chaiyaphum,0.9826919866673992,1.1195225164565308,0.9951311257391384,1.0573268210978346,1.1692790727434876,1.1568399336717485,0.8956180131652246,1.0946442383130524,0.9329354303804422,0.9080571522369638,1.1444007946000092,0.9578137085239208,1.0946442383130524,0.97025284759566,1.082205099241313,1.0573268210978346,0.9453745694521815,0.8458614568782676,0.9951311257391384,1.0200094038826168,1.0200094038826168,0.8956180131652246,0.8583005959500069,0.8334223178065284,1.0448876820260953,1.082205099241313,0.9951311257391384,1.082205099241313,0.9080571522369638,1.0075702648108777,0.9080571522369638,0.9080571522369638,0.9080571522369638,1.0448876820260953,1.1568399336717485,1.194157350886966,1.0573268210978346,0.9826919866673992,1.1692790727434876,0.9826919866673992,0.9329354303804422,1.1692790727434876,1.0200094038826168,0.9578137085239208,0.8583005959500069,0.9578137085239208,1.0075702648108777,1.0573268210978346,0.9329354303804422,1.2065964899587054,1.194157350886966,1.0200094038826168,1.0200094038826168,0.8583005959500069,1.0697659601695737,0.9951311257391384,1.2314747681021838,1.194157350886966,0.9951311257391384,0.8831788740934854,1.2439139071739231,0.8458614568782676,1.1070833773847915,1.0448876820260953,0.9329354303804422,0.97025284759566,1.0448876820260953,1.0324485429543562,0.8831788740934854,1.0448876820260953,1.0448876820260953,1.0697659601695737,1.2190356290304445,0.7712266224478322,1.306109602532619,1.0075702648108777,0.8583005959500069,1.1195225164565308,0.8707397350217462,1.0697659601695737,0.9826919866673992,1.0573268210978346,0.9826919866673992,1.1195225164565308,0.9578137085239208,1.0324485429543562,1.1319616555282699,1.0448876820260953,1.0697659601695737,0.8583005959500069,1.2065964899587054,1.0946442383130524,0.9951311257391384,0.8831788740934854,1.1319616555282699,0.9329354303804422,1.2314747681021838,1.0573268210978346,1.0200094038826168,0.9951311257391384
Chanthaburi,1.0821243468860913,1.061180004688296,0.9704211884978496,0.9145696093037288,0.9704211884978496,0.9913655306956449,0.9774026358971147,0.9913655306956449,0.9215510567029939,0.935513951501524,1.0192913202927054,0.928532504102259,0.9843840832963798,1.0751428994868262,0.8936252671059335,1.1170315838824167,1.1030686890838866,1.0891057942853564,1.0053284254941752,1.137975926080212,1.0053284254941752,0.9494768463000542,0.9913655306956449,1.0192913202927054,1.0402356624905007,1.1240130312816818,1.130994478680947,1.0332542150912356,0.9564582936993193,0.9075881619044637,1.2147718474721283,0.9843840832963798,1.0053284254941752,0.9913655306956449,1.061180004688296,0.9564582936993193,0.9564582936993193,1.1449573734794771,0.9634397410985845,0.9843840832963798,0.9913655306956449,1.1240130312816818,0.9075881619044637,1.0123098728934403,0.9634397410985845,0.8587180301096079,1.0402356624905007,1.0472171098897658,0.9075881619044637,0.9843840832963798,0.9564582936993193,1.1170315838824167,1.0123098728934403,0.9424953989007891,0.9704211884978496,0.802866450915487,1.0821243468860913,0.928532504102259,0.8936252671059335,0.9075881619044637,0.8796623723074032,1.1240130312816818,1.0960872416846215,0.9564582936993193,0.99834697809491,1.061180004688296,0.99834697809491,0.935513951501524,0.9494768463000542,0.9843840832963798,1.0192913202927054,0.9774026358971147,1.0053284254941752,0.8796623723074032,1.0402356624905007,1.0192913202927054,1.0262727676919705,1.0123098728934403,1.1449573734794771,1.0472171098897658,1.0891057942853564,1.0960872416846215,0.9913655306956449,0.9843840832963798,0.8936252671059335,0.9843840832963798,0.9215510567029939,1.061180004688296,0.865699477508873,1.0751428994868262,1.068161452087561,1.0123098728934403,1.137975926080212,1.1170315838824167,0.865699477508873,0.8866438197066684,1.0402356624905007,1.0332542150912356,0.9424953989007891,1.1170315838824167
Chiang Mai,0.9859935936704296,0.8750693143825062,0.930531454026468,0.9428563739473483,1.1154052528396734,1.0845929530374725,0.8935566942638268,0.831932094659425,1.0476181932748314,1.1092427928792332,0.9490188339077885,1.0599431131957118,1.2078421522462763,0.9859935936704296,0.8627443944616259,0.9613437538286689,1.0044809735517501,0.930531454026468,0.8380945546198652,1.0291308133935109,1.1585424725627547,0.8935566942638268,1.0414557333143912,1.0599431131957118,0.9490188339077885,1.0229683534330707,0.9058816141847071,0.9490188339077885,1.0537806532352716,0.9428563739473483,0.9921560536308698,1.133892632720994,0.9551812938682287,1.0106434335121903,1.1277301727605538,0.831932094659425,1.0044809735517501,0.930531454026468,1.103080332918793,0.9182065341055875,0.8380945546198652,1.035293273353951,1.0291308133935109,0.9736686737495492,1.0414557333143912,0.9798311337099894,0.9798311337099894,0.9366939139869082,1.0291308133935109,1.0784304930770323,0.9120440741451473,0.9921560536308698,1.103080332918793,1.035293273353951,0.9551812938682287,0.9921560536308698,0.930531454026468,0.9551812938682287,0.9243689940660277,0.930531454026468,1.0845929530374725,0.9921560536308698,1.0599431131957118,1.066105573156152,1.0722680331165921,1.0722680331165921,1.0845929530374725,1.0722680331165921,1.0784304930770323,1.0537806532352716,1.0722680331165921,0.9736686737495492,1.0414557333143912,0.9736686737495492,1.1277301727605538,0.8196071747385446,1.0044809735517501,1.0537806532352716,0.9736686737495492,0.99831851359131,0.9490188339077885,1.0414557333143912,0.9058816141847071,0.9798311337099894,0.9736686737495492,1.066105573156152,0.9921560536308698,0.9675062137891091,0.99831851359131,0.930531454026468,1.0784304930770323,0.9243689940660277,0.8565819345011857,1.0599431131957118,1.0414557333143912,1.066105573156152,0.8750693143825062,0.9859935936704296,1.066105573156152,0.9675062137891091
