NAME_1,total_1,total_2,total_3,total_4,total_5,total_6,total_7,total_8,total_9,total_10,total_11,total_12,total_13,total_14,total_15,total_16,total_17,total_18,total_19,total_20,total_21,total_22,total_23,total_24,total_25,total_26,total_27,total_28,total_29,total_30,total_31,total_32,total_33,total_34,total_35,total_36,total_37,total_38,total_39,total_40,total_41,total_42,total_43,total_44,total_45,total_46,total_47,total_48,total_49,total_50,total_51,total_52,total_53,total_54,total_55,total_56,total_57,total_58,total_59,total_60,total_61,total_62,total_63,total_64,total_65,total_66,total_67,total_68,total_69,total_70,total_71,total_72,total_73,total_74,total_75,total_76,total_77,total_78,total_79,total_80,total_81,total_82,total_83,total_84,total_85,total_86,total_87,total_88,total_89,total_90,total_91,total_92,total_93,total_94,total_95,total_96,total_97,total_98,total_99,total_100
Amnat Charoen,1.284239820415206,0.9723530068857987,1.1007769889273193,1.0824307057785307,0.8255827416954895,1.064084422629742,1.0457381394809533,0.9906992900345873,0.8255827416954895,1.119123272076108,1.3025861035639945,0.8439290248442781,0.9173141574394328,1.009045573183376,1.0273918563321647,1.009045573183376,0.9723530068857987,0.8072364585467008,1.0457381394809533,1.174162121522474,0.95400672373701,0.9173141574394328,1.2292009709688398,0.9173141574394328,0.8806215911418555,1.1558158383736852,0.95400672373701,0.9173141574394328,0.9356604405882214,1.0457381394809533,0.9723530068857987,0.8622753079930667,0.9723530068857987,0.8622753079930667,1.2292009709688398,0.9723530068857987,1.1007769889273193,1.0457381394809533,0.8989678742906441,0.8806215911418555,1.119123272076108,0.8806215911418555,1.0824307057785307,1.009045573183376,1.0824307057785307,0.8806215911418555,0.8989678742906441,0.8622753079930667,0.9723530068857987,1.284239820415206,1.0824307057785307,0.7705438922491235,1.009045573183376,0.7521976091003348,0.8806215911418555,0.7521976091003348,0.95400672373701,0.9906992900345873,0.8989678742906441,0.9173141574394328,0.8255827416954895,0.9723530068857987,1.0273918563321647,1.009045573183376,0.95400672373701,1.0273918563321647,0.9356604405882214,0.9906992900345873,1.1007769889273193,1.0457381394809533,1.0273918563321647,0.9723530068857987,0.8622753079930667,0.7521976091003348,0.9723530068857987,0.8255827416954895,1.0457381394809533,1.1374695552248966,1.0457381394809533,0.8439290248442781,0.8806215911418555,1.009045573183376,0.7705438922491235,0.95400672373701,0.9723530068857987,0.95400672373701,0.9356604405882214,0.9723530068857987,0.8439290248442781,0.8989678742906441,0.9356604405882214,1.1374695552248966,1.064084422629742,1.064084422629742,1.1925084046712626,1.0273918563321647,0.9906992900345873,0.9173141574394328,1.1925084046712626,1.1007769889273193
Ang Thong,3.101067348195591,2.880489335980842,2.6988368553334015,2.997265930682768,3.114042525384694,2.8545389816026363,3.0102411078718707,2.997265930682768,3.217843942897517,3.23081912008662,2.880489335980842,2.9323900447372533,3.0102411078718707,2.8285886272244305,2.6988368553334015,2.984290753493665,2.789663095657122,2.789663095657122,3.0232162850609736,2.997265930682768,3.217843942897517,2.971315576304562,2.8285886272244305,2.9194148675481504,3.1399928797628998,2.6858616781442985,3.101067348195591,3.127017702573797,2.958340399115459,3.464372309490472,2.8026382728462247,3.0102411078718707,2.867514158791739,3.1659432341411056,2.8934645131699446,3.101067348195591,3.0621418166282823,3.0491666394391794,3.101067348195591,3.1918935885193114,3.2048687657084143,2.6988368553334015,3.088092171006488,3.1529680569520027,3.0232162850609736,2.789663095657122,2.5561099062532695,2.8934645131699446,2.6728865009551956,3.0232162850609736,2.867514158791739,3.088092171006488,3.3735460691667516,3.1529680569520027,3.0232162850609736,2.958340399115459,2.9323900447372533,3.269744651653929,3.3865212463558545,3.127017702573797,3.101067348195591,2.880489335980842,2.958340399115459,2.9323900447372533,3.127017702573797,2.867514158791739,2.880489335980842,2.64693614657699,2.750737564089813,3.0232162850609736,2.867514158791739,3.0102411078718707,2.9323900447372533,3.0361914622500765,2.958340399115459,3.1789184113302085,2.958340399115459,3.4124716007340603,3.0102411078718707,3.2048687657084143,2.9323900447372533,3.1789184113302085,2.9323900447372533,3.2048687657084143,3.114042525384694,2.6858616781442985,3.23081912008662,3.1918935885193114,2.997265930682768,3.243794297275723,2.9064396903590475,3.0102411078718707,2.8934645131699446,2.9064396903590475,2.8026382728462247,3.1399928797628998,2.5431347290641666,2.9064396903590475,2.9323900447372533,2.8156134500353276
Bangkok Metropolis,2.9257883617300724,2.947066822542655,3.170490661074769,2.947066822542655,3.096016048230731,2.776839136041996,3.064098357011858,2.8938706705111987,2.691725292791667,2.8725922096986167,3.3407183475754283,3.2343260435125165,2.957706052948946,3.149212200262187,2.830035288073452,2.8087568272608694,2.8832314401049075,3.0002629745741105,3.2981614259502634,3.2343260435125165,3.149212200262187,2.766199905635705,3.021541435386693,2.776839136041996,3.138572969855896,3.064098357011858,2.8193960576671606,2.8087568272608694,2.8832314401049075,2.8619529792923255,3.0109022049804017,2.8725922096986167,3.096016048230731,2.8619529792923255,2.978984513761528,2.830035288073452,2.8193960576671606,2.9683452833552373,3.2449652739188077,3.0002629745741105,3.1172945090433135,2.9896237441678193,3.255604504325099,3.0428198961992754,2.9896237441678193,2.830035288073452,3.021541435386693,2.691725292791667,3.0109022049804017,2.8513137488860343,3.0428198961992754,2.713003753604249,3.170490661074769,2.9683452833552373,2.9683452833552373,2.6278899103539195,3.0534591266055666,2.606611449541337,3.1279337394496047,3.021541435386693,2.691725292791667,2.915149131323781,3.064098357011858,3.096016048230731,3.213047582699934,2.6704468319790844,3.1811298914810604,3.032180665792984,3.1917691218873516,2.776839136041996,3.2236868131062253,2.8832314401049075,2.8619529792923255,2.713003753604249,2.9896237441678193,3.064098357011858,2.7023645231979576,3.0109022049804017,3.0534591266055666,3.032180665792984,2.776839136041996,3.0002629745741105,3.1598514306684784,3.0534591266055666,3.0747375874181486,3.202408352293643,3.0534591266055666,3.2981614259502634,3.08537681782444,3.287522195543972,2.840674518479743,2.9683452833552373,3.096016048230731,3.021541435386693,3.1066552786370223,3.1279337394496047,3.0002629745741105,3.064098357011858,3.457749882044631,2.978984513761528
Bueng Kan,1.0062413371160532,1.183813337783592,0.902657670059989,0.8878600033376941,0.8730623366153991,0.9470506702268736,1.035836670560643,1.1690156710612971,1.2725993381173615,1.035836670560643,0.9618483369491686,0.9174553367822839,0.9766460036714635,1.0506343372829379,1.2578016713950666,1.035836670560643,1.1246226708944125,1.1394203376167074,1.0802296707275278,0.9618483369491686,0.9470506702268736,0.9914436703937584,1.2578016713950666,1.1098250041721176,0.7842763362816297,0.9914436703937584,1.0210390038383481,0.8878600033376941,0.902657670059989,0.9914436703937584,1.4205760053403105,0.9174553367822839,1.0950273374498227,1.035836670560643,0.9322530035045787,0.9470506702268736,0.9766460036714635,0.9766460036714635,0.7694786695593349,1.0950273374498227,1.0210390038383481,0.9618483369491686,0.9174553367822839,1.065432004005233,1.0802296707275278,1.1098250041721176,1.1394203376167074,0.902657670059989,1.1098250041721176,0.7694786695593349,0.9322530035045787,1.0802296707275278,0.8286693364485145,0.8878600033376941,1.035836670560643,1.1098250041721176,0.9470506702268736,0.8878600033376941,0.8138716697262195,1.1394203376167074,0.9174553367822839,1.0506343372829379,0.8878600033376941,1.0210390038383481,0.9470506702268736,1.2873970048396564,0.8582646698931042,0.902657670059989,1.0506343372829379,0.9322530035045787,1.1986110045058869,0.8730623366153991,0.902657670059989,0.9470506702268736,0.9174553367822839,0.7990740030039246,1.0802296707275278,0.9470506702268736,0.8730623366153991,0.8878600033376941,0.8582646698931042,0.902657670059989,1.3761830051734258,1.1394203376167074,1.0506343372829379,1.1098250041721176,0.9618483369491686,1.1690156710612971,0.6806926692255655,1.1098250041721176,1.3169923382842461,0.9174553367822839,0.9470506702268736,0.7990740030039246,0.8582646698931042,0.9470506702268736,0.9914436703937584,1.1394203376167074,0.8434670031708094,1.0210390038383481
Buri Ram,1.0452796293960533,1.00794821406048,1.1759395830705601,0.8586225527181868,0.89595396805376,1.2132709984061334,1.1946052907383469,0.8026254297148268,0.9892825063926934,0.8212911373826134,1.06394533706384,0.8026254297148268,1.0452796293960533,0.89595396805376,1.0826110447316268,1.00794821406048,1.0266139217282668,0.89595396805376,1.1759395830705601,1.1386081677349869,0.89595396805376,0.8586225527181868,1.1386081677349869,0.9519510910571201,0.8212911373826134,1.1012767523994134,0.9519510910571201,0.8399568450504001,1.0266139217282668,1.0452796293960533,0.9706167987249068,0.8586225527181868,0.8772882603859734,0.9519510910571201,0.89595396805376,1.2132709984061334,0.8026254297148268,1.1012767523994134,1.00794821406048,0.8399568450504001,0.8399568450504001,0.9146196757215468,1.06394533706384,0.9332853833893334,1.1386081677349869,0.9519510910571201,1.0266139217282668,0.9892825063926934,0.9519510910571201,0.9892825063926934,1.06394533706384,1.1946052907383469,0.9519510910571201,1.0266139217282668,0.9519510910571201,0.9706167987249068,1.00794821406048,1.0826110447316268,1.0266139217282668,0.7092968913758934,0.9892825063926934,0.9519510910571201,0.9892825063926934,1.1012767523994134,1.1572738754027734,1.1759395830705601,0.8586225527181868,0.9892825063926934,0.7652940143792534,0.9892825063926934,1.0266139217282668,1.1572738754027734,1.00794821406048,1.1199424600672,0.7466283067114667,1.00794821406048,1.1012767523994134,0.9146196757215468,1.00794821406048,1.1012767523994134,1.2319367060739201,1.2692681214094934,0.9146196757215468,0.9519510910571201,1.1199424600672,0.8026254297148268,0.9706167987249068,1.306599536745067,0.8212911373826134,0.9706167987249068,1.2692681214094934,0.8772882603859734,0.8772882603859734,1.00794821406048,0.6719654760403201,0.8772882603859734,0.9892825063926934,0.8586225527181868,1.1759395830705601,0.7839597220470401
Chachoengsao,2.888642339363479,2.935997131812061,3.101738905382096,2.947835829924206,2.947835829924206,3.2911580751764227,2.983351924260642,2.8412875469148973,3.1609323959428233,3.06622281104566,2.829448848802752,2.829448848802752,2.9596745280363512,3.3148354714007136,2.746577962017734,2.864964943139188,3.3740289619614408,3.0543841129335147,2.947835829924206,2.91231973558777,3.2556419808399863,3.030706716709224,2.91231973558777,3.101738905382096,3.397706358185731,3.0188680185970784,3.0188680185970784,3.149093697830678,3.125416301606387,2.7820940563541705,2.947835829924206,2.983351924260642,2.8176101506906064,2.9241584336999153,3.1964484902792596,3.06622281104566,3.1372549997185324,3.0425454148213693,2.829448848802752,2.935997131812061,3.243803282727841,3.149093697830678,2.9715132261484967,3.3148354714007136,2.711061867681298,3.0543841129335147,2.9715132261484967,2.9715132261484967,3.1609323959428233,2.7939327544663155,2.8768036412513336,3.125416301606387,3.0425454148213693,3.1135776034942415,3.1372549997185324,3.4805772449707493,2.947835829924206,2.829448848802752,2.509803999774826,2.983351924260642,3.0425454148213693,3.184609792167114,3.101738905382096,3.184609792167114,3.1372549997185324,3.007029320484933,2.6992231695691524,2.6992231695691524,2.947835829924206,3.0780615091578056,3.326674169512859,3.0425454148213693,3.0188680185970784,2.983351924260642,3.007029320484933,2.91231973558777,3.007029320484933,2.8531262450270427,3.2201258865035505,2.746577962017734,2.947835829924206,3.1135776034942415,2.545320094111262,2.91231973558777,2.947835829924206,3.0188680185970784,2.805771452578461,3.184609792167114,2.746577962017734,2.983351924260642,3.0780615091578056,3.1609323959428233,2.947835829924206,2.947835829924206,3.101738905382096,3.149093697830678,2.9715132261484967,2.864964943139188,3.149093697830678,2.9004810374756245
Chai Nat,0.9486925031398684,0.9642448392569155,0.9175878309057744,1.0109018476080565,0.8709308225546334,0.9642448392569155,1.1353205365444328,0.8864831586716804,0.9797971753739625,1.1508728726614799,0.9797971753739625,0.9331401670228214,0.9953495114910096,0.9797971753739625,1.0420065198421506,1.1353205365444328,1.197529881012621,1.0575588559591977,0.9953495114910096,0.9642448392569155,1.337500906066044,1.1664252087785267,1.2286345532467149,1.30639623383195,1.0109018476080565,0.9642448392569155,0.7931691419693983,1.0109018476080565,0.8553784864375863,1.0731111920762446,0.9642448392569155,0.9797971753739625,0.9175878309057744,0.8864831586716804,1.0731111920762446,0.9953495114910096,0.7620644697353042,0.9642448392569155,0.9797971753739625,1.1197682004273857,1.0731111920762446,0.9331401670228214,1.0575588559591977,1.0420065198421506,0.8864831586716804,0.8242738142034923,1.0109018476080565,0.8709308225546334,0.8242738142034923,1.0109018476080565,1.1508728726614799,1.0264541837251036,1.0264541837251036,1.1197682004273857,0.9953495114910096,0.9175878309057744,1.0575588559591977,0.8398261503205393,1.1042158643103388,1.1042158643103388,0.9797971753739625,1.244186889363762,0.8398261503205393,0.9797971753739625,1.0264541837251036,1.0731111920762446,0.8398261503205393,1.0109018476080565,1.1819775448955738,0.9642448392569155,0.9331401670228214,0.8398261503205393,1.0575588559591977,0.9797971753739625,0.8087214780864452,1.0420065198421506,0.9953495114910096,0.9020354947887274,1.0731111920762446,1.0109018476080565,1.0731111920762446,1.0731111920762446,1.1197682004273857,1.1819775448955738,0.9953495114910096,1.0264541837251036,1.275291561597856,0.8242738142034923,0.9331401670228214,0.9331401670228214,1.1197682004273857,1.1197682004273857,1.1197682004273857,0.9486925031398684,1.0731111920762446,1.0731111920762446,0.9953495114910096,0.9797971753739625,0.7931691419693983,1.30639623383195
Chaiyaphum,0.9578137085239208,1.0697659601695737,1.1195225164565308,0.9453745694521815,0.9578137085239208,1.1692790727434876,0.97025284759566,0.97025284759566,0.758787483376093,0.9329354303804422,0.9080571522369638,1.0075702648108777,0.920496291308703,1.082205099241313,0.9080571522369638,0.9578137085239208,0.9951311257391384,0.8831788740934854,1.0573268210978346,1.0324485429543562,1.0573268210978346,1.3309878806760977,0.8209831787347892,1.0573268210978346,1.1195225164565308,1.0697659601695737,0.9080571522369638,0.97025284759566,1.2687921853174016,1.1319616555282699,1.181718211815227,0.97025284759566,0.9080571522369638,0.8956180131652246,1.1070833773847915,0.9329354303804422,1.0324485429543562,0.9826919866673992,0.8956180131652246,1.1568399336717485,1.1568399336717485,0.9951311257391384,0.8707397350217462,1.1444007946000092,0.9826919866673992,1.0200094038826168,1.0573268210978346,1.0324485429543562,1.0697659601695737,0.9578137085239208,0.8956180131652246,0.9951311257391384,1.0075702648108777,1.082205099241313,0.8831788740934854,1.2190356290304445,1.0075702648108777,1.082205099241313,0.80854403966305,1.0573268210978346,1.1444007946000092,1.2190356290304445,1.0075702648108777,0.9453745694521815,1.1195225164565308,1.0075702648108777,0.8707397350217462,0.80854403966305,1.0324485429543562,0.8209831787347892,0.920496291308703,0.8334223178065284,0.7961049005913108,0.8707397350217462,1.0075702648108777,0.9453745694521815,1.1070833773847915,1.0697659601695737,0.8831788740934854,1.0697659601695737,1.0075702648108777,0.9951311257391384,0.9826919866673992,1.0573268210978346,1.1568399336717485,1.1568399336717485,1.0200094038826168,0.8707397350217462,1.0448876820260953,1.0448876820260953,1.0075702648108777,0.8831788740934854,0.8458614568782676,0.97025284759566,1.1319616555282699,0.6965917880173969,1.0573268210978346,1.1319616555282699,1.0573268210978346,0.9453745694521815
Chanthaburi,3.0369296186803205,2.925226460292079,3.1346698822700323,2.6669129065192703,2.862393433698693,3.0997626452737066,2.8484305389001627,2.806541854504572,3.0229667238817903,2.8693748810979582,2.8903192232957533,3.0229667238817903,2.9042821180942835,3.0020223816839953,2.9531522498891394,2.7576717227097163,3.106744092672972,2.6808758013178005,3.1486327770685625,2.939189355090609,2.9601336972884047,2.8973006706950186,2.988059486885465,3.0997626452737066,3.4697793574347573,3.30920606725166,2.862393433698693,2.785597512306777,2.9671151446876696,2.8484305389001627,3.0229667238817903,2.792578959706042,2.855411986299428,2.9461708024898745,3.106744092672972,2.9671151446876696,3.064855408277381,3.260335935456804,3.064855408277381,3.0020223816839953,2.7506902753104514,3.1556142244678274,3.0229667238817903,2.8484305389001627,3.1486327770685625,3.1625956718670927,3.0369296186803205,3.1346698822700323,2.8903192232957533,3.127688434870767,2.9671151446876696,3.0857997504751764,3.0927811978744417,2.6878572487170653,3.0788183030759115,3.0020223816839953,2.778616064907512,3.0857997504751764,2.925226460292079,2.855411986299428,3.260335935456804,2.8205047493031024,3.197502908863418,2.65295001172074,2.8274861967023677,2.7506902753104514,3.253354488057539,2.7506902753104514,2.771634617508247,2.9322079076913443,3.057873960878116,2.841449091500898,3.1346698822700323,2.65295001172074,2.9531522498891394,3.1346698822700323,2.9531522498891394,3.106744092672972,3.0927811978744417,2.792578959706042,2.9601336972884047,3.0299481712810556,3.1625956718670927,3.1695771192663575,2.974096592086935,3.00900382908326,2.9531522498891394,2.988059486885465,2.8903192232957533,3.0788183030759115,3.043911066079586,2.7995604071053073,2.862393433698693,3.2812802776545995,3.0020223816839953,2.8693748810979582,2.876356328497223,2.876356328497223,3.1556142244678274,2.8833377758964884
Chiang Mai,2.7854319021189635,3.1120422800222935,2.9949555407739297,2.902518641367327,3.056580140378332,2.970305700932169,3.087392440180533,2.9518183210508484,3.1182047399827337,3.0812299802200926,3.1859917995475757,3.0812299802200926,3.1366921198640543,3.167504419666255,2.6868325427519206,2.8593814216442457,2.8901937214464466,2.8470565017233653,2.840894041762925,2.9949555407739297,3.1120422800222935,2.9826306208530493,3.0257678405761306,2.8224066618816046,3.00111800073437,3.1736668796266954,2.9148435612882073,2.970305700932169,3.093554900140973,3.00728046069481,3.1798293395871355,2.9887930808134895,2.865543881604686,3.130529659903614,3.093554900140973,2.9210060212486475,2.871706341565126,3.00728046069481,2.9579807810112886,2.834731581802485,3.2414539391915373,3.155179499745375,2.871706341565126,2.797756822039844,3.2414539391915373,2.9641432409717288,2.8963561814068868,2.736132222435442,3.099717360101413,2.8840312614860064,3.0442552204574516,3.0750675202596525,2.828569121842045,2.8162442019211644,2.7792694421585233,3.031930300536571,3.0750675202596525,3.093554900140973,2.9456558610904082,3.192154259508016,2.9271684812090877,3.0750675202596525,3.00111800073437,2.840894041762925,2.7915943620794037,2.8963561814068868,2.9826306208530493,2.9518183210508484,3.161341959705815,3.1490170397849346,2.9641432409717288,2.8162442019211644,3.130529659903614,3.01344292065525,2.9826306208530493,3.0504176804178917,2.8963561814068868,3.062742600338772,2.7854319021189635,3.1182047399827337,3.0380927604970114,3.1736668796266954,2.908681101327767,3.0689050602992123,2.9887930808134895,3.1490170397849346,2.828569121842045,2.8778688015255662,3.062742600338772,3.1120422800222935,2.8901937214464466,3.0689050602992123,2.9826306208530493,3.0812299802200926,2.9148435612882073,2.8963561814068868,3.222966559310217,3.235291479231097,3.031930300536571,3.0812299802200926
