NAME_1,total_1,total_2,total_3,total_4,total_5,total_6,total_7,total_8,total_9,total_10,total_11,total_12,total_13,total_14,total_15,total_16,total_17,total_18,total_19,total_20,total_21,total_22,total_23,total_24,total_25,total_26,total_27,total_28,total_29,total_30,total_31,total_32,total_33,total_34,total_35,total_36,total_37,total_38,total_39,total_40,total_41,total_42,total_43,total_44,total_45,total_46,total_47,total_48,total_49,total_50,total_51,total_52,total_53,total_54,total_55,total_56,total_57,total_58,total_59,total_60,total_61,total_62,total_63,total_64,total_65,total_66,total_67,total_68,total_69,total_70,total_71,total_72,total_73,total_74,total_75,total_76,total_77,total_78,total_79,total_80,total_81,total_82,total_83,total_84,total_85,total_86,total_87,total_88,total_89,total_90,total_91,total_92,total_93,total_94,total_95,total_96,total_97,total_98,total_99,total_100
Amnat Charoen,2.9170590206573963,2.8803664543598186,2.8987127375086073,2.8803664543598186,3.082175568996494,3.2656384004843804,2.568479640830412,2.825327604913453,2.8987127375086073,3.082175568996494,3.0454830026989166,3.357369816228324,2.531787074532834,3.063829285847705,2.8987127375086073,3.559178930864999,2.5134407913840455,3.100521852145283,2.972097870103762,3.063829285847705,2.495094508235257,2.550133357681623,2.660211056574355,3.2656384004843804,3.0454830026989166,2.6235184902767776,3.0087904364013394,3.357369816228324,3.0454830026989166,2.660211056574355,3.2105995510380145,2.4767482250864683,2.825327604913453,2.6418647734255662,2.8803664543598186,3.1739069847404373,2.660211056574355,3.4307549488234783,2.972097870103762,2.86202017121103,3.1555607015916487,3.192253267889226,3.063829285847705,3.2472921173355918,3.100521852145283,3.522486364567422,2.605172207127989,2.9170590206573963,2.9904441532525508,3.1555607015916487,3.228945834186803,3.3390235330795353,3.3206772499307466,3.3206772499307466,2.696903622871932,2.806981321764664,2.6418647734255662,3.082175568996494,2.531787074532834,2.935405303806185,2.86202017121103,2.770288755467087,3.4674475151210555,3.1555607015916487,2.660211056574355,3.522486364567422,2.7335961891695097,3.027136719550128,3.0454830026989166,2.935405303806185,2.7335961891695097,2.7886350386158756,2.8987127375086073,2.660211056574355,3.4124086656746897,3.4307549488234783,3.063829285847705,3.0087904364013394,2.9537515869549735,2.825327604913453,3.283984683633169,3.063829285847705,2.8436738880622414,2.935405303806185,2.972097870103762,2.935405303806185,2.7152499060207207,3.0087904364013394,3.4674475151210555,2.9537515869549735,2.5868259239792004,2.972097870103762,2.806981321764664,3.192253267889226,3.0087904364013394,2.9537515869549735,3.027136719550128,2.7886350386158756,3.1555607015916487,3.192253267889226
Ang Thong,0.7655354541570706,1.0120638207500254,0.8433865172916879,1.1158652382628487,1.0380141751282312,0.9990886435609226,0.7785106313461735,0.9212375804263053,0.8693368716698937,0.9990886435609226,1.0250389979391283,1.0899148838846429,1.2456170101538775,0.9082624032372024,1.1547907698301574,0.947187934804511,1.0380141751282312,1.07693970669554,0.8823120488589966,0.8563616944807908,1.0380141751282312,1.1547907698301574,0.9990886435609226,0.947187934804511,1.1158652382628487,1.07693970669554,0.8433865172916879,0.9212375804263053,0.8433865172916879,1.1677659470192603,1.063964529506437,1.1288404154519516,1.297517718910289,1.0380141751282312,0.8563616944807908,0.9731382891827168,1.2456170101538775,0.8823120488589966,0.947187934804511,0.9990886435609226,1.0250389979391283,1.1288404154519516,1.1418155926410545,0.9212375804263053,1.193716301397466,0.9601631119936139,1.0509893523173341,1.1807411242083632,1.1807411242083632,0.947187934804511,1.063964529506437,0.9990886435609226,1.1288404154519516,1.1288404154519516,0.9731382891827168,0.8563616944807908,0.6228085050769387,0.8693368716698937,0.7785106313461735,1.0509893523173341,0.9212375804263053,0.947187934804511,1.1028900610737458,1.0380141751282312,0.8952872260480995,0.947187934804511,0.9990886435609226,1.0380141751282312,1.07693970669554,0.8693368716698937,1.0120638207500254,1.1288404154519516,0.9861134663718197,1.0120638207500254,0.8174361629134822,1.1158652382628487,0.7655354541570706,1.1677659470192603,0.9342127576154082,0.9082624032372024,0.9731382891827168,0.9601631119936139,0.7525602769679677,1.1418155926410545,1.0250389979391283,1.063964529506437,0.9861134663718197,0.8433865172916879,0.8693368716698937,1.063964529506437,1.1158652382628487,0.7266099225897619,0.7785106313461735,1.1158652382628487,0.9342127576154082,0.9212375804263053,0.9212375804263053,0.8563616944807908,0.9731382891827168,1.1288404154519516
Bangkok Metropolis,0.8830561237221674,0.9149738149410408,0.8830561237221674,1.0000876581913702,1.106479962254282,0.9043345845347497,1.0000876581913702,0.9043345845347497,0.9788091973787879,0.9788091973787879,0.9149738149410408,1.0852015014416996,1.0320053494102437,0.9681699669724967,1.0000876581913702,0.8511384325032938,0.989448427785079,0.8830561237221674,0.8724168933158761,1.0532838102228261,1.1490368838794467,1.0107268885976615,1.0000876581913702,0.9149738149410408,1.0107268885976615,0.9788091973787879,1.0107268885976615,1.0000876581913702,0.8085815108781291,1.0107268885976615,1.0107268885976615,1.0852015014416996,0.9788091973787879,1.1277584230668642,1.106479962254282,0.8404992020970026,1.36182149200527,0.9468915061599144,0.925613045347332,0.989448427785079,1.0320053494102437,1.1809545750983201,0.8511384325032938,1.1809545750983201,0.9575307365662055,0.8404992020970026,1.0107268885976615,0.925613045347332,1.0000876581913702,1.287346879161232,0.925613045347332,1.0745622710354084,1.0532838102228261,0.9043345845347497,1.0320053494102437,1.1383976534731555,1.106479962254282,0.9468915061599144,1.1596761142857377,1.042644579816535,0.9788091973787879,0.9468915061599144,1.0532838102228261,0.7553853588466732,1.1915938055046114,0.925613045347332,0.8830561237221674,1.0958407318479908,1.0000876581913702,0.9468915061599144,0.9788091973787879,1.0532838102228261,1.0745622710354084,1.117119192660573,0.8085815108781291,0.9043345845347497,1.1277584230668642,1.117119192660573,1.0532838102228261,1.170315344692029,0.9362522757536231,1.0639230406291171,0.925613045347332,0.9788091973787879,1.0639230406291171,1.042644579816535,0.9788091973787879,0.8298599716907115,0.9788091973787879,1.117119192660573,0.9681699669724967,1.0000876581913702,0.7979422804718379,0.925613045347332,1.042644579816535,0.9681699669724967,1.0958407318479908,1.106479962254282,1.1490368838794467,0.9362522757536231
Bueng Kan,2.944735677736685,2.8855450108475056,3.033521678070455,3.225891345460288,3.1814983452934036,2.7523660103468517,3.151903011848814,3.240689012182583,3.1814983452934036,3.0631170115150446,2.9003426775698005,2.8707473441252107,3.122307678404224,3.107510011681929,2.737568343624557,3.033521678070455,3.003926344625865,2.6043893431239025,2.722770676902262,2.841152010680621,3.0779146782373394,2.9151403442920953,2.737568343624557,2.98912867790357,2.7523660103468517,3.433058679572417,3.033521678070455,2.8855450108475056,3.0779146782373394,2.98912867790357,3.3738680126832374,2.9003426775698005,3.240689012182583,3.2110936787379933,2.811556677236031,3.0631170115150446,2.9003426775698005,2.92993801101439,2.6931753434576717,3.0779146782373394,2.6191870098461973,2.855949677402916,3.0779146782373394,3.2110936787379933,2.663580010013082,2.841152010680621,3.003926344625865,2.8707473441252107,3.0631170115150446,2.722770676902262,3.033521678070455,2.855949677402916,3.0483193447927497,3.01872401134816,3.1962960120156985,3.033521678070455,3.314677345794058,2.8707473441252107,3.2702843456271733,2.826354343958326,3.4922493464615965,2.6339846765684922,3.0483193447927497,2.7967590105137363,3.1667006785711087,2.8855450108475056,2.974331011181275,3.2702843456271733,3.151903011848814,2.737568343624557,2.678377676735377,2.6043893431239025,3.4922493464615965,3.255486678904878,2.855949677402916,2.944735677736685,2.707973010179967,2.559996342957018,3.0631170115150446,3.1667006785711087,2.944735677736685,3.137105345126519,3.033521678070455,3.240689012182583,2.9003426775698005,2.6043893431239025,2.944735677736685,3.3738680126832374,3.1667006785711087,3.255486678904878,2.974331011181275,3.0927123449596343,3.0483193447927497,3.003926344625865,2.855949677402916,2.6339846765684922,2.8855450108475056,2.8855450108475056,3.225891345460288,2.6931753434576717
Buri Ram,3.0238446421814404,3.154504595855947,3.098507472852587,3.210501718859307,2.7998561501680004,2.6878619041612803,3.434490210872747,3.47182162620832,3.1171731805203735,2.762524734832427,2.8558532731713604,3.3971587955371736,3.0611760575170135,3.1171731805203735,3.042510349849227,2.762524734832427,3.0238446421814404,3.266498841862667,2.818521857835787,3.3038302571982405,3.4158245032049606,3.210501718859307,3.3411616725338136,3.042510349849227,2.930516103842507,2.9491818115102935,2.9118503961747204,3.1918360111915205,3.154504595855947,3.266498841862667,3.1171731805203735,3.2851645495304536,2.986513226845867,2.9118503961747204,3.042510349849227,3.1731703035237335,3.2851645495304536,3.6211472875506137,3.0611760575170135,2.818521857835787,2.7251933194968534,2.706527611829067,3.1358388881881605,2.7251933194968534,3.2478331341948805,3.4158245032049606,3.042510349849227,3.6211472875506137,3.2291674265270935,2.9678475191780804,2.930516103842507,3.098507472852587,2.8931846885069334,2.9491818115102935,3.042510349849227,2.9118503961747204,3.042510349849227,3.322495964866027,3.1918360111915205,3.2478331341948805,3.154504595855947,3.52781874921168,3.0798417651848005,3.210501718859307,2.9678475191780804,2.874518980839147,2.986513226845867,2.4638734121478403,2.7998561501680004,2.7811904425002134,2.6878619041612803,2.9118503961747204,2.762524734832427,2.818521857835787,2.874518980839147,2.9118503961747204,3.3411616725338136,3.042510349849227,2.3892105814766937,3.322495964866027,3.042510349849227,3.0051789345136535,3.2851645495304536,2.818521857835787,3.1918360111915205,3.0798417651848005,2.9118503961747204,3.0051789345136535,2.7998561501680004,3.5091530415438936,3.5091530415438936,2.650530488825707,3.154504595855947,2.9678475191780804,3.0798417651848005,2.874518980839147,3.1358388881881605,2.8371875655035734,2.9491818115102935,3.098507472852587
Chachoengsao,0.7339992829530152,1.1601924149902498,0.87606366029876,1.0654828300930865,1.1246763206538135,1.136515018765959,0.9707732451959232,1.0654828300930865,1.053644131980941,1.1601924149902498,0.9234184527473417,0.9944506414202141,0.9707732451959232,1.0181280376445048,0.87606366029876,1.2430633017752677,0.8050314716258876,1.0654828300930865,1.0181280376445048,0.8997410565230508,1.0418054338687956,1.0418054338687956,1.0062893395323596,0.9944506414202141,0.8287088678501784,1.053644131980941,1.0418054338687956,0.8642249621866146,1.0891602263173774,0.9115797546351962,1.0299667357566502,0.8997410565230508,1.1246763206538135,0.9707732451959232,0.8287088678501784,0.7339992829530152,0.935257150859487,1.172031113102395,0.9944506414202141,0.8997410565230508,1.0181280376445048,0.8997410565230508,1.136515018765959,1.0062893395323596,0.9589345470837779,0.935257150859487,1.1483537168781044,1.195708509326686,1.0062893395323596,0.9944506414202141,0.9470958489716325,0.9707732451959232,0.8642249621866146,0.9944506414202141,1.053644131980941,1.0299667357566502,0.9707732451959232,0.9826119433080687,0.87606366029876,1.0891602263173774,1.1838698112145405,0.7458379810651605,0.9234184527473417,1.1483537168781044,1.0891602263173774,1.0418054338687956,1.112837622541668,0.9707732451959232,1.1838698112145405,1.0654828300930865,1.0654828300930865,0.87606366029876,0.9234184527473417,1.077321528205232,0.935257150859487,1.1483537168781044,0.9944506414202141,0.8997410565230508,1.053644131980941,0.9707732451959232,0.7813540754015967,1.0418054338687956,1.0654828300930865,0.9707732451959232,1.053644131980941,0.8642249621866146,0.8879023584109054,0.8879023584109054,1.0891602263173774,1.0654828300930865,0.8287088678501784,0.8879023584109054,1.053644131980941,1.2075472074388314,1.1246763206538135,1.053644131980941,1.112837622541668,1.2193859055509768,1.077321528205232,1.0418054338687956
Chai Nat,1.0575588559591977,0.9642448392569155,0.8398261503205393,1.244186889363762,0.8553784864375863,0.8398261503205393,0.8553784864375863,0.9486925031398684,0.9331401670228214,0.9175878309057744,0.9175878309057744,0.7309597975012101,0.9486925031398684,1.0109018476080565,0.9953495114910096,0.9953495114910096,0.7776168058523512,0.9486925031398684,1.0731111920762446,0.9020354947887274,1.0575588559591977,1.0886635281932917,1.0886635281932917,0.9020354947887274,1.321948569948997,0.8553784864375863,0.8864831586716804,1.0109018476080565,1.0575588559591977,1.1819775448955738,1.0886635281932917,1.1197682004273857,1.197529881012621,1.0420065198421506,0.9175878309057744,0.8709308225546334,0.8087214780864452,1.2130822171296678,0.8553784864375863,1.4308149227683262,1.1353205365444328,0.9953495114910096,1.0575588559591977,1.0420065198421506,1.0575588559591977,0.9020354947887274,0.8553784864375863,1.0575588559591977,0.9175878309057744,1.0109018476080565,0.9953495114910096,0.7154074613841631,1.0731111920762446,1.337500906066044,0.7931691419693983,1.2130822171296678,0.9175878309057744,1.1353205365444328,1.1353205365444328,0.9020354947887274,0.8864831586716804,0.9020354947887274,1.1508728726614799,0.9797971753739625,1.1508728726614799,1.0886635281932917,0.9642448392569155,0.9797971753739625,0.8709308225546334,1.0731111920762446,1.0264541837251036,1.0264541837251036,0.9642448392569155,1.3841579144171852,1.0109018476080565,0.8087214780864452,1.0731111920762446,1.1042158643103388,1.1042158643103388,1.1664252087785267,0.7776168058523512,0.9953495114910096,1.0420065198421506,1.244186889363762,0.8709308225546334,0.8242738142034923,0.9797971753739625,1.0731111920762446,1.1197682004273857,1.0420065198421506,1.30639623383195,0.9486925031398684,1.0109018476080565,0.9486925031398684,0.9797971753739625,0.9175878309057744,1.0264541837251036,0.7465121336182572,0.8709308225546334,1.0109018476080565
Chaiyaphum,2.7863671520695874,3.0973456288630685,3.0973456288630685,3.022710794432633,3.1595413242217645,2.873441125571762,2.848562847428284,2.761488873926109,3.3212501321543746,2.873441125571762,2.7739280129978483,3.0475890725761112,2.5002669534195854,2.9605150990739366,2.9978325162891544,3.1968587414369822,2.861001986500023,3.022710794432633,3.283932714939157,2.7241714567108914,2.9605150990739366,3.0600282116478508,2.649536622280456,2.9978325162891544,3.2092978805087213,2.972954238145676,3.010271655360894,3.2341761586522,2.972954238145676,3.296371854010896,2.861001986500023,3.0475890725761112,2.8983194037152407,2.9853933772174153,3.022710794432633,2.823684569284805,2.7739280129978483,2.7863671520695874,2.798806291141327,2.699293178567413,2.9231976818587193,3.1097847679348076,2.9853933772174153,3.022710794432633,2.8983194037152407,2.6619757613521955,3.3088109930826355,3.458080661943506,2.6744149004239346,2.7241714567108914,3.2092978805087213,3.0475890725761112,3.0600282116478508,2.8983194037152407,3.1097847679348076,2.972954238145676,3.4829589400869847,2.798806291141327,3.3088109930826355,3.184419602365243,3.1097847679348076,2.9978325162891544,3.1222239070065467,2.9853933772174153,2.811245430213066,2.823684569284805,2.6619757613521955,3.221737019580461,3.2092978805087213,3.1595413242217645,2.8983194037152407,2.873441125571762,2.9853933772174153,3.1471021851500254,2.8858802646435016,3.035149933504372,3.3088109930826355,2.7863671520695874,3.184419602365243,2.811245430213066,3.4332023838000274,2.9978325162891544,2.74904973485437,3.346128410297853,2.798806291141327,3.246615297723939,2.9605150990739366,2.9231976818587193,3.0475890725761112,2.599780065993499,2.8361237083565447,2.9853933772174153,3.4207632447282883,2.7739280129978483,3.2092978805087213,2.9480759600021975,2.972954238145676,2.972954238145676,3.084906489791329,2.823684569284805
Chanthaburi,1.1240130312816818,1.0332542150912356,0.9634397410985845,0.9006067145051986,1.0472171098897658,0.8587180301096079,1.0472171098897658,1.0472171098897658,1.0192913202927054,0.9215510567029939,1.0472171098897658,1.1100501364831517,0.935513951501524,0.8587180301096079,0.9774026358971147,1.0262727676919705,0.9075881619044637,0.99834697809491,0.935513951501524,0.9145696093037288,0.9006067145051986,0.8238107931132824,0.8587180301096079,1.0123098728934403,1.0332542150912356,1.186846057875068,0.9634397410985845,0.9913655306956449,0.9774026358971147,0.9843840832963798,0.8587180301096079,1.130994478680947,1.0332542150912356,0.9145696093037288,1.068161452087561,1.1170315838824167,0.9494768463000542,0.99834697809491,1.0053284254941752,1.2566605318677189,1.0262727676919705,0.9843840832963798,1.061180004688296,0.9494768463000542,0.9494768463000542,0.9564582936993193,1.1519388208787424,0.8936252671059335,1.0123098728934403,1.0821243468860913,1.0123098728934403,0.9564582936993193,1.0332542150912356,1.2287347422706585,0.9564582936993193,1.0053284254941752,1.1519388208787424,0.8238107931132824,1.0821243468860913,0.9774026358971147,0.9075881619044637,0.8587180301096079,0.9704211884978496,0.9704211884978496,0.9564582936993193,0.9634397410985845,1.2915677688640443,0.9494768463000542,0.9075881619044637,1.0891057942853564,0.802866450915487,0.9564582936993193,0.9913655306956449,0.9494768463000542,0.9843840832963798,1.054198557289031,0.9006067145051986,1.0053284254941752,1.0192913202927054,0.9564582936993193,1.0472171098897658,1.0751428994868262,0.9424953989007891,1.0751428994868262,0.9424953989007891,1.1170315838824167,0.865699477508873,1.0402356624905007,0.9774026358971147,0.9494768463000542,1.1030686890838866,0.9006067145051986,0.802866450915487,0.99834697809491,0.9774026358971147,0.9913655306956449,0.9564582936993193,0.9843840832963798,0.9704211884978496,1.0960872416846215
Chiang Mai,0.930531454026468,0.9120440741451473,1.1215677128001136,1.1154052528396734,0.9120440741451473,1.0414557333143912,0.9551812938682287,1.0537806532352716,0.9859935936704296,1.0476181932748314,1.2756292118111183,0.9859935936704296,0.9675062137891091,1.133892632720994,0.9243689940660277,1.0229683534330707,1.0414557333143912,1.0907554129979127,1.0168058934726305,1.1215677128001136,1.0291308133935109,0.9366939139869082,0.8442570145803053,1.0106434335121903,0.9736686737495492,1.035293273353951,1.0784304930770323,1.0414557333143912,1.0907554129979127,1.0784304930770323,0.9551812938682287,1.0722680331165921,0.7949573348967839,1.0414557333143912,0.9366939139869082,1.0476181932748314,1.0784304930770323,1.1831923124045156,0.9798311337099894,0.930531454026468,1.0229683534330707,1.0907554129979127,1.0722680331165921,0.9182065341055875,0.9859935936704296,1.0599431131957118,1.103080332918793,0.9859935936704296,1.0291308133935109,0.8134447147781044,0.99831851359131,0.9058816141847071,0.99831851359131,1.066105573156152,1.0106434335121903,0.9551812938682287,1.195517232325396,0.9675062137891091,1.066105573156152,1.0969178729583529,0.9551812938682287,0.9120440741451473,0.8812317743429464,1.066105573156152,1.1831923124045156,1.0044809735517501,0.9058816141847071,0.9428563739473483,0.9675062137891091,0.9551812938682287,0.9551812938682287,0.8935566942638268,1.232491992088037,1.1585424725627547,1.103080332918793,0.899719154224267,0.7887948749363437,1.1092427928792332,1.0414557333143912,0.8750693143825062,0.9921560536308698,1.0106434335121903,1.1154052528396734,1.1647049325231948,0.99831851359131,0.99831851359131,1.1893547723649558,0.9798311337099894,0.930531454026468,0.899719154224267,0.9551812938682287,0.9798311337099894,1.035293273353951,0.9798311337099894,1.0722680331165921,1.0907554129979127,0.930531454026468,1.035293273353951,1.0291308133935109,0.99831851359131
